,user_id,birth_year,num_contacts,attributes_notifications_missing,country_AT,country_AU,country_BE,country_BG,country_CH,country_CY,country_CZ,country_DE,country_DK,country_EE,country_ES,country_FI,country_FR,country_GB,country_GF,country_GG,country_GI,country_GP,country_GR,country_HR,country_HU,country_IE,country_IM,country_IS,country_IT,country_JE,country_LI,country_LT,country_LU,country_LV,country_MQ,country_MT,country_NL,country_NO,country_PL,country_PT,country_RE,country_RO,country_SE,country_SI,country_SK,plan_METAL_FREE,plan_PREMIUM_FREE,plan_PREMIUM_OFFER,plan_STANDARD,user_settings_crypto_unlocked_1,attributes_notifications_marketing_push_0.0,attributes_notifications_marketing_email_1.0,account_age,brand_Android,reason_BLACK_FRIDAY,reason_ENGAGEMENT_SPLIT_BILL_RESTAURANT,reason_FIFTH_PAYMENT_PROMO,reason_JOINING_ANNIVERSARY,reason_LOST_CARD_ORDER,reason_METAL_GAME_START,reason_METAL_RESERVE_PLAN,reason_NO_INITIAL_CARD_ORDER,reason_NO_INITIAL_CARD_USE,reason_NO_INITIAL_FREE_PROMOPAGE_CARD_ORDER,reason_ONBOARDING_TIPS_ACTIVATED_USERS,reason_PREMIUM_ENGAGEMENT_FEES_SAVED,reason_PREMIUM_ENGAGEMENT_INACTIVE_CARD,reason_PUMPKIN_PAYMENT_NOTIFICATION,reason_REENGAGEMENT_ACTIVE_FUNDS,reason_WELCOME_HOME,status_FAILED,status_SENT,notifications_frequency,average_transaction_amount,engaged
14462,user_15444,1995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,307.8506712962963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,3,0.02121978000319402,56.41527131782945,1
14463,user_15445,1994,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,316.50056712962964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.005560082060118516,464.968,1
14464,user_15446,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,306.1752314814815,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,7,0.03680746821582614,18.245909090909095,1
14465,user_15447,1992,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,313.59613425925926,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.02188687815158221,113.54894230769231,1
14466,user_15448,1988,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,319.1275,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0.0169274873332827,69.55285714285716,1
14467,user_15449,1971,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,304.6803703703704,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0.01565160304539617,6.8,0
14468,user_15450,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,317.51086805555553,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0.016774474375534275,41.15764705882353,1
14469,user_15451,1981,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,310.9033449074074,1,0,0,1,0,14,1,0,1,1,0,0,0,0,0,2,0,19,1,0.10784538342185537,12.572727272727276,1
14470,user_15452,1991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,333.47155092592595,1,0,0,2,0,4,0,0,1,1,2,0,0,0,0,0,0,2,8,0.06139395835130504,43.517686567164155,1
14471,user_15453,1991,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,326.32711805555556,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0.029407109781437783,26.954778761061945,1
14472,user_15454,1990,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,326.4007060185185,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.017651904444357273,53.35708333333337,1
14473,user_15455,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,319.42861111111114,1,0,0,1,0,2,0,0,1,1,2,0,0,0,0,4,0,0,11,0.06217309082687855,6.505,0
14474,user_15456,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,312.8739699074074,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,7,0.03815128511102573,16.022826086956517,1
14475,user_15457,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,307.204224537037,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,8,0.04229451669213802,62.341199999999986,1
14476,user_15458,2000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,318.1542013888889,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011223355491016933,6.49993355481727,1
14477,user_15459,1991,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.9772106481482,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0.018475543818579854,15.97857142857143,1
14478,user_15460,1979,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,318.89383101851854,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0.03381039866725461,33.517125000000064,1
14479,user_15462,1996,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,317.81118055555555,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,1,7,0.044807168732115946,43.92632947976885,1
14480,user_15463,1992,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,326.89184027777776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.011802042053790264,8.565217391304348,1
14481,user_15464,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,319.7746064814815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005663174070108784,1168.345681818182,1
14482,user_15465,1993,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,320.3621180555556,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011364158745460009,29.75475452196386,1
14483,user_15466,1996,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,331.8496527777778,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,6,0.03647319410198057,7.885384615384615,1
14484,user_15467,1963,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,331.52818287037036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.012134019401651,85.94937499999999,1
14485,user_15468,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,324.4489351851852,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0.023268651733120684,7.500638297872339,1
14486,user_15470,1978,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,321.9851851851852,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0.08028957348022644,72.34674242424246,1
14487,user_15471,1987,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,332.23541666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.012186308344066876,8.382577319587625,1
14488,user_15472,1993,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,328.4514814814815,1,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,2,5,0.04169085076081667,3.98,0
14489,user_15473,1991,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,327.4788888888889,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.01776460419063723,29.3573259052925,1
14490,user_15474,1989,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,327.8413541666667,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4,0,1,7,0.047474170809209335,64.045,1
14491,user_15475,1973,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5819212962963,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.01178049823053917,89.6561818181818,1
14492,user_15476,1992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,330.5823148148148,1,0,0,2,0,2,0,0,1,1,2,0,0,0,0,2,0,2,8,0.060323922708298366,4.266,1
14493,user_15477,1972,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,308.6217476851852,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0.02130693640656298,8.940263157894737,1
14494,user_15478,1978,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,304.8396875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0052215407896613495,8.51,0
14495,user_15479,1967,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319.58557870370373,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0.016971353311558232,16.32135135135135,1
14496,user_15480,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,315.254375,1,0,0,2,0,1,1,0,0,4,3,0,0,0,0,0,0,0,11,0.06074003526935592,6.666666666666667,0
14497,user_15481,1988,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,326.92546296296297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.011804384946458097,23.585600000000003,1
14498,user_15482,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,322.9297916666667,0,0,0,2,0,1,0,0,1,4,0,0,0,0,0,0,0,3,5,0.04612965395952203,6.275,0
14499,user_15484,1983,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,334.6757060185185,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,1,0,3,5,0.04948096529116455,4.975,0
14500,user_15485,1984,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,327.77784722222225,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0.02966017880007138,103.62015384615384,1
14501,user_15486,1992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,319.47983796296296,0,0,0,1,0,4,0,0,1,2,1,0,0,0,0,0,0,1,8,0.05088362530125448,81.3121052631579,1
14502,user_15487,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,333.79216435185185,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0.02460601715372602,0.4714906832298153,1
14503,user_15488,1991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,307.7699768518519,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,6,0.03181605020307589,22.35377777777777,1
14504,user_15489,1990,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,307.86881944444445,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.005305456108956384,36.80777777777777,1
14505,user_15490,1992,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,305.8179166666667,1,0,0,1,0,1,1,0,1,4,0,0,0,0,0,1,0,3,6,0.04723514061201581,45.555238095238096,1
14506,user_15491,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,331.54796296296297,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,6,0.03640642463838497,3.694,1
14507,user_15492,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,326.92738425925927,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,2,0,4,5,0.05312033100742885,4.26,0
14508,user_15493,1963,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,328.0352893518519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.005941108759422227,8.51,0
14509,user_15494,1985,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,330.96099537037037,1,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,5,2,0.04232342444089588,42.192950819672134,1
14510,user_15495,1990,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325.6962731481481,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,1,5,0.03515808353449422,130.25619469026543,1
14511,user_15496,1982,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,306.43008101851854,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,1,5,0.031591592857984276,35.64545454545454,1
14512,user_15497,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,319.81944444444446,0,0,0,2,0,2,0,0,1,4,2,0,0,0,0,2,0,3,10,0.07363996195268632,3.585833333333333,1
14513,user_15498,1966,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,318.3085300925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.011233083824092768,8.51,0
14514,user_15499,1992,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,331.31930555555556,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0.02423732379549758,17.477230392156883,1
14515,user_15500,1988,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,326.02003472222225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0.01761245624660211,34.328735632183914,1
14516,user_15501,1982,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,318.31800925925927,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0.03370104352966943,19.623405172413815,1
14517,user_15503,1987,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,317.90310185185183,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0.03362268908871097,23.860408921933097,1
14518,user_15504,1997,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,313.8054050925926,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0.021911968918480757,42.46959999999999,1
14519,user_15505,1988,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,310.2379861111111,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,4,0.02686495825017582,17.182222222222222,1
14520,user_15506,1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,333.7109027777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.01229686073527684,19.68909090909091,1
14521,user_15507,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,316.9062152777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005572650822923796,2.716666666666667,0
14522,user_15508,1989,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,324.05341435185187,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0.017411429595923844,27.61384615384615,1
14523,user_15509,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,324.60003472222223,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,2,3,0.02911140469603347,32.091904761904765,1
14524,user_15510,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,322.9469675925926,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,0,7,0.040367442509600115,78.81648148148146,1
14525,user_15511,1984,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,320.6320138888889,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.028454033102315566,86.44565217391306,1
14526,user_15512,1992,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,318.67413194444447,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.02251239500811091,56.38188010899182,1
14527,user_15513,1996,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,333.1955902777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.012258023738429097,11.076188118811881,1
14528,user_15514,1990,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,310.7585300925926,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.010776123477911534,2.985,0
14529,user_15515,1976,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,306.55439814814815,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,5,0.02634357090030617,12.825619834710755,1
14530,user_15516,1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,325.14900462962964,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0.023363800468276543,16.07304347826087,1
14531,user_15518,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,334.4982523148148,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.018535019781771595,62.004999999999995,0
14532,user_15519,1993,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,332.1919212962963,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0.018274619303440886,60.331122448979606,1
14533,user_15521,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,329.62734953703705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005997839944586623,136.77724137931034,1
14534,user_15522,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,326.25841435185185,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0.0235161839112558,37.0025,0
14535,user_15523,1979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,311.0222685185185,0,0,0,2,0,1,1,0,1,4,0,0,0,0,0,4,0,5,8,0.07014448064357061,6.615,0
14536,user_15524,1982,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,309.94916666666666,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,7,0.03755266873554055,64.39469879518074,1
